5,G_20_3,G_50_3,G_100_3,G_20_7,G_50_7,
tsp_instance1,248478.000000,252758.000000,256222.000000,245719.000000,254696.000000,
tsp_instance2,249654.000000,254762.000000,257079.000000,250537.000000,253026.000000,
tsp_instance3,249546.000000,249390.000000,256865.000000,248929.000000,256132.000000,
tsp_instance4,245514.000000,248880.000000,250348.000000,246535.000000,250298.000000,
tsp_instance5,247027.000000,256927.000000,259860.000000,251618.000000,250463.000000,
tsp_instance6,249037.000000,254593.000000,256119.000000,250813.000000,253049.000000,
tsp_instance7,243859.000000,251090.000000,248999.000000,248479.000000,249089.000000,
tsp_instance8,245090.000000,253753.000000,258360.000000,250985.000000,253062.000000,
tsp_instance9,248064.000000,254003.000000,258225.000000,250967.000000,253063.000000,
tsp_instance10,249083.000000,251577.000000,256889.000000,250224.000000,254692.000000,
